i,Iter,F,V,T1,T2,x,Status
630,-1,-0.00014763921149999956,6.221548259400087,28.459190130233765,0.0,49,bot2top
631,-1,-0.00015483256583333216,6.21930510081643,28.739226579666138,0.0,49,bot2top
632,-1,-0.00011355850225000172,6.218732140443645,29.019343852996826,0.0,49,bot2top
633,-1,-0.00011487435975000154,6.216305484747135,29.321226835250854,0.0,49,bot2top
634,-1,-0.00016812272658333488,6.214182161012691,29.601202964782715,0.0,49,bot2top
635,-1,-0.00012886631116667407,6.212463279894331,29.881373167037964,0.0,49,bot2top
636,-1,-0.00014448115350000276,6.209834402889781,30.183228492736816,0.0,49,bot2top
637,-1,-0.0001652278400833332,4.929402783917099,0.2952694892883301,0.0,38,top2bot
638,-1,-0.0001264539057499979,3.3920826966279782,0.5752489566802979,0.0,33,top2bot
639,-1,-0.0001440863962499997,2.488782582637124,0.8768830299377441,0.0,27,top2bot
640,-1,-2.851024583333528e-05,1.9126653105416436,1.1571378707885742,0.0,22,top2bot
641,-1,-0.00012031323741666655,1.4500840683948175,1.437300682067871,0.0,17,top2bot
642,-1,-9.079416750001207e-06,1.0231424593709328,1.7392363548278809,0.0,10,top2bot
643,-1,-4.057227291666757e-05,0.7044941056427527,2.024998426437378,0.0,6,top2bot
644,-1,-6.0836478416669004e-05,0.5227982603667205,2.299142360687256,0.0,1,top2bot
645,-1,-4.4212811999996826e-05,0.413812209849019,2.6011345386505127,0.0,0,top2bot
646,-1,-7.952165491666857e-05,0.4499311823688016,2.8811731338500977,0.0,0,top2bot
647,-1,-6.1933026333328e-05,0.4706251628917999,3.1611247062683105,0.0,0,top2bot
648,-1,-6.474018900000031e-05,0.48787014666096506,3.462989568710327,0.0,0,top2bot
649,-1,-7.342484850000539e-05,0.5026435366651685,3.7430219650268555,0.0,0,top2bot
650,-1,-3.250168024999944e-05,0.5147768151477081,4.0231029987335205,0.0,0,top2bot
651,-1,-6.789824700000058e-05,0.5260375461344355,4.325036287307739,0.0,0,top2bot
652,-1,-6.7635075500002e-05,0.5351000566059622,4.605077028274536,0.0,0,top2bot
653,-1,-8.868879549999917e-05,0.5433237231330169,4.884860038757324,0.0,0,top2bot
654,-1,-6.158213099999657e-05,0.5512328231808946,5.186875820159912,0.0,0,top2bot
655,-1,-7.917075958333367e-05,0.5582206928254685,5.466902017593384,0.0,0,top2bot
656,-1,-4.1844268499999226e-05,0.5640851107586959,5.746778726577759,0.0,0,top2bot
657,-1,-6.947727599999898e-05,0.5704663164791427,6.04884934425354,0.0,0,top2bot
658,-1,-8.579390899999748e-05,0.575813946625151,6.328878402709961,0.0,0,top2bot
659,-1,-6.80736946666663e-05,0.5811728112882727,6.6088762283325195,0.0,0,top2bot
660,-1,-7.066154775000125e-05,0.5858950533149648,6.910808563232422,0.0,0,top2bot
661,-1,-6.377522683332845e-05,0.5904749914582198,7.190818786621094,0.0,0,top2bot
662,-1,-0.00010456680933333337,0.5944520105163856,7.470815896987915,0.0,0,top2bot
663,-1,-5.44765005000003e-05,0.5984777124820432,7.772716283798218,0.0,0,top2bot
664,-1,-6.373136491666376e-05,0.6021701237733345,8.0527822971344,0.0,0,top2bot
665,-1,-7.487229175000276e-05,0.6054730718046926,8.33274221420288,0.0,0,top2bot
666,-1,-2.881727924999855e-05,0.6092628489109674,8.63462781906128,0.0,0,top2bot
667,-1,-1.3114713083337004e-05,0.6126182246888549,8.914660930633545,0.0,0,top2bot
668,-1,-6.39945364166658e-05,0.61568524786083,9.194649457931519,0.0,0,top2bot
669,-1,-6.829300425000365e-05,0.6187897194231836,9.496612071990967,0.0,0,top2bot
670,-1,-7.092471924999982e-05,0.6216844799994192,9.776501893997192,0.0,0,top2bot
671,-1,-1.236906049999903e-05,0.6244818747606714,10.05956745147705,0.0,0,top2bot
672,-1,-0.00010579494300000034,0.6269085304571794,10.358506917953491,0.0,0,top2bot
673,-1,-6.017854966666736e-05,0.6294700003590489,10.638632774353027,0.0,0,top2bot
674,-1,-6.938955216666265e-05,0.631492213439472,10.918575048446655,0.0,0,top2bot
675,-1,-6.987203325000205e-05,0.6343982085328213,11.220447540283203,0.0,0,top2bot
676,-1,-8.224109374999414e-05,0.6369184852052746,11.500573873519897,0.0,0,top2bot
677,-1,-6.0353997333333076e-05,0.6389744018370384,11.780511379241943,0.0,0,top2bot
678,-1,-6.395067450000111e-05,0.6407194968286629,12.082540035247803,0.0,0,top2bot
679,-1,-3.684400999999851e-05,0.642951420895204,12.36242938041687,0.0,0,top2bot
680,-1,-0.00010171578475000331,0.6448051162189254,12.642436504364014,0.0,0,top2bot
681,-1,-5.921358750000244e-05,0.6466513218645711,12.94435977935791,0.0,0,top2bot
682,-1,-6.903865683333468e-05,0.6486136175203893,13.224346399307251,0.0,0,top2bot
683,-1,-5.653801058333463e-05,0.6503662021900894,13.50439715385437,0.0,0,top2bot
684,-1,-4.2239025750002296e-05,0.6521038075036385,13.806291341781616,0.0,0,top2bot
685,-1,-7.294236741666599e-05,0.6538376679781495,14.086335182189941,0.0,0,top2bot
686,-1,-6.51788081666646e-05,0.6558261775072324,14.366283178329468,0.0,0,top2bot
687,-1,-6.434543175000071e-05,0.657316623444285,14.668284177780151,0.0,0,top2bot
688,-1,-6.991589516666674e-05,0.6592302361926117,14.948217153549194,0.0,0,top2bot
689,-1,-4.8862175166666105e-05,0.6602413427328231,15.22831130027771,0.0,0,top2bot
690,-1,-0.0001014526132499978,0.6618403890019728,15.530137538909912,0.0,0,top2bot
691,-1,-8.272357483333354e-05,0.6636791049695427,15.810178279876709,0.0,0,top2bot
692,-1,-6.671397525000178e-05,0.6648924328177968,16.09016513824463,0.0,0,top2bot
693,-1,-6.592446074999911e-05,0.6668434939565014,16.39216661453247,0.0,0,top2bot
694,-1,-6.149440716666371e-05,0.6678920488870913,16.67214608192444,0.0,0,top2bot
695,-1,-5.864338258333365e-05,0.6691053767353452,16.95215106010437,0.0,0,top2bot
696,-1,-6.750348975000098e-05,0.6702887458712967,17.30285620689392,0.0,0,top2bot
697,-1,-8.202178416666372e-05,0.6716331430858744,17.536378860473633,0.0,0,top2bot
698,-1,-6.333660766666416e-05,0.67298128513949,17.814077615737915,0.0,0,top2bot
699,-1,-7.342484849999845e-05,0.6743032133198407,18.11610698699951,0.0,0,top2bot
700,-1,-6.408226025000213e-05,0.6759809012087845,18.396028518676758,0.0,0,top2bot
701,-1,-7.465298216666888e-05,0.6766212686842519,18.67604923248291,0.0,0,top2bot
702,-1,-7.184581950000005e-05,0.6781379284945692,18.977962493896484,0.0,0,top2bot
703,-1,-4.276536874999945e-05,0.6792164421374617,19.258039712905884,0.0,0,top2bot
704,-1,-5.7678420416668735e-05,0.6800590309209713,19.542935132980347,0.0,0,top2bot
705,-1,-6.079261650000084e-05,0.6812236758617337,19.83968758583069,0.0,0,top2bot
706,-1,-4.3598745166666814e-05,0.682451983066139,20.12171173095703,0.0,0,top2bot
707,-1,-0.00012583983891666095,0.6835304967090314,20.399705410003662,0.0,0,top2bot
708,-1,-3.158057999999922e-05,0.6844891755027134,20.701804399490356,0.0,0,top2bot
709,-1,-0.0001089968629166653,0.6860582630595604,20.981679439544678,0.0,0,top2bot
710,-1,-0.00010175964666666454,0.6867660376377086,21.261825799942017,0.0,0,top2bot
711,-1,-5.09236852500039e-05,0.6875449641575755,21.563735246658325,0.0,0,top2bot
712,-1,-6.816141849999915e-05,0.6883838081020472,21.84376287460327,0.0,0,top2bot
713,-1,-6.302957425000436e-05,0.6895297288476205,22.123738765716553,0.0,0,top2bot
714,-1,-6.789824700000058e-05,0.6903610831140167,22.425634622573853,0.0,0,top2bot
715,-1,-7.539863474999992e-05,0.6914508312740224,22.705703496932983,0.0,0,top2bot
716,-1,-8.00479979166692e-05,0.6925293449169151,22.985676288604736,0.0,0,top2bot
717,-1,-6.276640274999884e-05,0.6930274085089452,23.287707328796387,0.0,0,top2bot
718,-1,-7.338098658333375e-05,0.6941134118299133,23.567713975906372,0.0,0,top2bot
719,-1,-6.816141850000262e-05,0.6950571112674441,23.847650051116943,0.0,0,top2bot
720,-1,-6.039785925000124e-05,0.6959034448899915,24.14957070350647,0.0,0,top2bot
721,-1,-7.026679050000165e-05,0.6969108065911654,24.429534196853638,0.0,0,top2bot
722,-1,-7.399505341666723e-05,0.6975511740666328,24.70955729484558,0.0,0,top2bot
723,-1,-7.303009124999885e-05,0.6986596464218279,25.011507272720337,0.0,0,top2bot
724,-1,-7.167037183333086e-05,0.699135240979631,25.291791677474976,0.0,0,top2bot
725,-1,-0.00011579546000000177,0.700180051071183,25.67287516593933,0.0,0,top2bot
726,-1,-7.105630499999738e-05,0.7006968388584023,25.90889835357666,0.0,0,top2bot
727,-1,-6.539811775000542e-05,0.7018652286382024,26.15341019630432,0.0,0,top2bot
728,-1,-6.991589516666674e-05,0.7022359677029467,26.5170476436615,0.0,0,top2bot
729,-1,-6.789824699999711e-05,0.7030036597056999,26.752151012420654,0.0,0,top2bot
730,-1,-6.197688824999964e-05,0.7040222559239873,27.015410900115967,0.0,0,top2bot
731,-1,-7.267919591667088e-05,0.7043929949887316,27.29546284675598,0.0,0,top2bot
732,-1,-7.026679050000165e-05,0.7051906457037874,27.597273588180542,0.0,0,top2bot
733,-1,-6.789824700000058e-05,0.7060444690044106,27.87729835510254,0.0,0,top2bot
734,-1,-6.952113791666714e-05,0.7064489116204952,28.157391786575317,0.0,0,top2bot
735,-1,-8.526756600000379e-05,0.7075873426879928,28.459240436553955,0.0,0,top2bot
736,-1,-6.0134687749999194e-05,0.7082689033928761,28.739312648773193,0.0,0,top2bot
737,-1,-3.794055791666792e-05,0.7089766779710244,29.01928400993347,0.0,0,top2bot
738,-1,-4.2239025749998826e-05,0.7092350718646339,29.32123899459839,0.0,0,top2bot
739,-1,-5.842407299999977e-05,0.7105607448840227,29.601235151290894,0.0,0,top2bot
740,-1,-5.434491474999928e-05,0.7108640768460861,29.881032705307007,0.0,0,top2bot
741,-1,-6.434543175000071e-05,0.7113621404381162,30.183136463165283,0.0,0,top2bot
