"F","T","x","side"
"[-10.996983742837076, 4.627660168401998, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.96025505973576]","104.62389969825745","0","R"
"[1.0306866592438793, 8.45606570885381, 0.8074506059898527, 0.9205604895948697, -0.036940443560310426, 0.18358314246098179, 0.5646847886601399, 0.14262488724669503, 8.87622688320434]","104.92744064331055","0","L"
"[5.258947685226627, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.1407048525790384, 5.075306031924132, 5.258947685226627, -5.511676330674917]","104.92750811576843","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.539884765679494, 10.616126817930434]","104.92754697799683","0","R"
"[1.2978646816681998, -0.3716950964346064, -1.5416778303831746, 0.773544765580675, 1.0575400848479477, 1.7204670765281915, 7.7451280471541715, 0.6441600785792526]","105.22314453125","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, 2.7742480160609184, 5.258947685226627, 5.258947685226627, -5.489229451803017, -5.565152718575621, -5.565152718575621]","105.22320699691772","0","M"
"[3.3549789845075066, -10.996983742837076, -10.996983742837076, -10.996983742837076, -8.101745654748399, 10.616126817930434, 10.616126817930434, -5.232213721568193]","105.22324728965759","0","R"
"[0.27146708080157056, -3.3421527689973165, 0.5432562975215396, 0.26875461356883634, 5.064667927766213, 4.700112331686734, 1.3146819785111523, 0.343076215745754]","105.54789996147156","0","L"
"[-5.472889444388914, 3.795103867362636, 5.258947685226627, 5.258947685226627, -5.5427058397037205, -5.565152718575621, -5.565152718575621, -1.7519891702115824]","105.54795980453491","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 2.836797070940507, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","105.54799675941467","0","R"
"[-2.3041903760515354, 0.16079841770601433, 0.9238154502741508, 8.08744141192523, 1.869652774328574, 1.1399990887230684, 0.11685644853571991, -0.6009649890402696, 0.9365640462680017]","105.84968757629395","0","L"
"[4.782900915189557, 5.258947685226627, 3.436911731713215, -5.5603662517573476, -5.565152718575621, -5.565152718575621, -2.2339368636376737, 5.258947685226627]","105.84977793693542","0","M"
"[-10.996983742837076, 9.338494851422245, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.976221079257156]","105.8498158454895","0","R"
"[0.5999468626856848, 8.87622688320434, 0.6240878210570193, -0.21359666338188604, -1.419708420691299, 0.17463200059295886, 1.0797823161563684, 1.601118518287886]","106.15252733230591","0","L"
"[5.258947685226627, -5.124962821874461, -5.565152718575621, -5.565152718575621, -5.565152718575621, 1.7904180246509729, 5.258947685226627, 5.258947685226627, -5.5296668438884256]","106.15269637107849","0","M"
"[10.126329391348634, 10.616126817930434, 3.8569883415364283, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.682248128252592, 10.57883092224058]","106.15272092819214","0","R"
"[7.653175407964481, 0.6956969560012027, 0.1041078525418691, -2.747246294108214, -0.28721294406451015, 0.6346664432646828, 4.374073770312081, 4.833023226090711]","106.47860312461853","0","L"
"[-5.565152718575621, -5.565152718575621, -5.545511699562708, 2.9583855514155353, 5.258947685226627, 5.258947685226627, -5.479656518166472, -5.565152718575621]","106.47865271568298","0","M"
"[10.616126817930434, -5.0914890017487435, -10.996983742837076, -10.996983742837076, -10.996983742837076, -0.7840602241370197, 10.616126817930434, 10.616126817930434, -10.996983742837076]","106.4786729812622","0","R"
"[0.8760760269780284, -0.03829667717667755, -2.6271784119616464, 0.8079930994363995, 0.3845769644065876, 7.487172413321146, 1.6659464851502337, 1.3599801812978138, 0.3946130931677042]","106.77382779121399","0","L"
"[-5.565152718575621, -5.272683090921157, 4.759098576687703, 5.258947685226627, -0.23616464403856058, -5.560036150597467, -5.565152718575621, -5.565152718575621]","106.77387833595276","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 8.068454084921726, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","106.77390623092651","0","R"
"[-0.9951244845033234, 1.244700323906609, 0.8126042937320477, 8.87622688320434, 1.349944052536697, -0.032600495987935685, -1.1526796239716701, 0.3750833290920178]","107.08034300804138","0","L"
"[-0.7547535662114302, 5.05365251564814, 5.258947685226627, -3.058859662180004, -5.558880796537884, -5.565152718575621, -5.565152718575621, 1.885957966693135, 5.258947685226627]","107.08038282394409","0","M"
"[-10.996983742837076, -10.812097167149227, 10.13227033048507, 10.616126817930434, 6.90931084896803, -10.996983742837076, -10.996983742837076, -10.996983742837076]","107.08040428161621","0","R"
"[1.0618800324203228, 0.8709223392358335, 8.459591916256365, 1.0057319607027244, 0.2370187469458459, -3.118587459027576, 0.7914470493167208, 0.7537437547817151]","107.40691995620728","0","L"
"[5.258947685226627, -5.469258331630224, -5.565152718575621, -5.565152718575621, -5.558385644798062, 4.329664719550096, 5.258947685226627, 5.258947685226627]","107.40696048736572","0","M"
"[-2.487916902044641, 10.50918991347457, 10.616126817930434, -3.5728484656175405, -10.996983742837076, -10.996983742837076, -10.996983742837076, 4.320051542004263, 10.616126817930434]","107.40698003768921","0","R"
"[4.2311267471469876, 5.712947596389692, 1.2352066885920396, 0.7743585057504953, -3.5437146887999256, 0.9918983778157798, 0.5980481356227708, 7.062671291398241, 1.9041011081842987]","107.69968795776367","0","L"
"[-5.468433078730522, -5.565152718575621, -5.565152718575621, -5.321373012003587, 4.75314799206224, 5.258947685226627, 5.258947685226627, -5.554919582619313]","107.69976854324341","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 6.141939543844925, 10.616126817930434, 10.616126817930434]","107.69978880882263","0","R"
"[0.7149554733536158, 0.32002024426751313, -1.0910158021452654, 0.6403626244534246, 0.35745229207924534, 8.87622688320434, 1.173362435685699, 1.020921777206036]","108.0069682598114","0","L"
"[-5.565152718575621, -5.565152718575621, -1.0435920811072041, 5.237459462968009, 5.258947685226627, -4.645490887147476, -5.565152718575621, -5.565152718575621, -5.565152718575621]","108.00701117515564","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.760961634457761, 10.616126817930434, 7.405379266860514, -10.996983742837076]","108.00703239440918","0","R"
"[-0.1383867180645703, 0.6900007748124609, 1.1066357417604373, 1.0445202421308237, 8.655974543906323, 1.4375567441540125, -0.07599997171168323, -2.453867758546465]","108.32489347457886","0","L"
"[2.424485875297571, 5.258947685226627, 5.258947685226627, -5.514482190533905, -5.565152718575621, -5.565152718575621, -5.50887047081593, 3.730143318534661]","108.32493472099304","0","M"
"[-10.996983742837076, -10.996983742837076, -7.452170894176653, 10.569919513535925, 10.616126817930434, -1.2108483088353506, -10.996983742837076, -10.996983742837076, -10.996983742837076]","108.32495594024658","0","R"
"[1.4779725059217523, 1.4866524010665016, 3.5874582728191564, 6.011318991990457, 1.1003970671251486, 0.5413575704586255, -3.2334940521225946, -0.02229312050354565, 0.7244491086681856]","108.6288685798645","0","L"
"[5.258947685226627, 5.258947685226627, -5.521414314891404, -5.565152718575621, -5.565152718575621, -5.349266560013522, 4.443056415468648, 5.258947685226627]","108.62890529632568","0","M"
"[0.9297556081442488, 10.616126817930434, 10.616126817930434, -10.32203239344543, -10.996983742837076, -10.996983742837076, -10.996983742837076, 4.7114934206606085]","108.62892317771912","0","R"
"[6.564662307468238, 2.8445134977732534, 0.6474150392585336, 0.19389051794537182, -1.4944112885426706, 0.44587872386638094, 0.5229127932760329, 8.737077314165075]","108.93081164360046","0","L"
"[5.089686611435669, -5.550463216960921, -5.565152718575621, -5.565152718575621, -2.895624638618907, 5.202913013336847, 5.258947685226627, 1.8198403597435417, -5.564657566835799]","108.93085217475891","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.043156243438515, 10.616126817930434]","108.93087339401245","0","R"
"[1.57290885906745, 0.23295004609674458, -0.11071955229068126, 0.35012863055086296, 1.0152255960172942, 1.142440309232529, 8.875955636481068, 1.5097083725447424]","109.25076675415039","0","L"
"[-5.565152718575621, -5.565152718575621, -0.4933134475857696, 5.236632992881139, 5.258947685226627, -5.461170853213142, -5.565152718575621, -5.565152718575621]","109.25080585479736","0","M"
"[9.705182817010103, -10.996983742837076, -10.996983742837076, -10.996983742837076, -8.420765628484293, 10.568269252664692, 10.616126817930434, 0.30859741621234194, -10.996983742837076]","109.25082397460938","0","R"
"[-0.000593382641671858, -2.2197082236814394, 0.9034719460286441, 0.6856608272400861, 2.4449670743915024, 6.194139283476743, 0.9029294525820973, 0.11360148785643887, -3.6580779883105703]","109.55326676368713","0","L"
"[-5.530987248527949, 3.524517560921426, 5.258947685226627, 5.258947685226627, -5.396636076456429, -5.565152718575621, -5.565152718575621, -5.3713833377255416]","109.55330419540405","0","M"
"[-10.996983742837076, -10.996983742837076, -5.717664570032009, 10.616126817930434, 10.616126817930434, -6.7788673752278585, -10.996983742837076, -10.996983742837076]","109.55332207679749","0","R"
"[1.0561838512315807, 0.6029305766416924, 5.550742055872186, 4.141072835020211, 1.3694738166123832, 0.5627860615972259, -2.0010325559710616, 1.0776123423701813]","109.85596752166748","0","L"
"[4.2190830219269015, 5.258947685226627, 4.074120168689919, -5.538084423465388, -5.565152718575621, -5.565152718575621, -4.357807726311285, 5.079768970393229, 5.258947685226627]","109.85601210594177","0","M"
"[-10.996983742837076, 4.725025559804714, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","109.85603952407837","0","R"
"[0.33141260664499683, 8.581652941729406, 0.6433463384094323, 0.7808684271090574, 0.23376378626656485, -0.08142490617715167, 0.6094404980002546, 0.5720084501885223]","110.18163657188416","0","L"
"[3.412117629107118, -5.562346858716633, -5.565152718575621, -5.565152718575621, -0.4553518141994679, 5.2475423980278215, 5.258947685226627, -5.507550066176406]","110.1816954612732","0","M"
"[7.681302884530585, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.968970625308613, 9.874169530224309, 10.616126817930434]","110.18173241615295","0","R"
"[8.87622688320434, 0.5332201687604229, 0.22454139767526854, -0.9152603276004028, 0.0992254115229475, 1.2512102452651712, 2.0248059000409713, 7.187173537380741, 1.0675762136090645]","110.47731304168701","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, 2.750776265593813, 5.258947685226627, 5.258947685226627, -5.519598758512059, -5.565152718575621]","110.4774534702301","0","M"
"[2.84306806225119, -10.996983742837076, -10.996983742837076, -10.996983742837076, -2.4117871355849387, 10.612496244013723, 10.616126817930434, -6.610129537879947]","110.47793912887573","0","R"
"[-0.1050233711019394, -3.061541632668347, 0.9984082991743418, 1.0122418820612866, 5.510597540827719, 4.234924201272815, 0.7358414710456692, 0.09841167135312723]","110.77788257598877","0","L"
"[-5.565152718575621, -5.517288050392892, 3.955108476180651, 5.258947685226627, 5.258947685226627, -5.508540369656049, -5.565152718575621, -5.565152718575621, -2.028448891611823]","110.77801871299744","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -1.0411217732217286, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","110.77807950973511","0","R"
"[-2.26724641231413, 0.5676685026161475, 0.5617010747041322, 8.04946687066695, 1.6529266424331097, 0.024903809346029815, 0.009985239565991594, -0.5678240803934795]","111.10277223587036","0","L"
"[4.9766255035518645, 5.258947685226627, 1.6199998927383967, -5.563337162196276, -5.565152718575621, -5.565152718575621, 1.511071135288942, 5.258947685226627]","111.10283756256104","0","M"
"[-10.996983742837076, -10.996983742837076, 9.469855616772351, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.479235417693385]","111.10287499427795","0","R"
"[0.7738160123039484, 0.08891803603855741, 8.87622688320434, 0.7898195689770803, 0.22020145010289377, -0.8378409918271634, 0.4076329358848284, 0.7556424818446291, 2.1609717551242293]","111.4032211303711","0","L"
"[5.258947685226627, -5.385082535860598, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.154395450908483, 5.258947685226627, 5.258947685226627]","111.40329170227051","0","M"
"[10.400602748147472, 10.616126817930434, 3.680080376140306, -10.996983742837076, -10.996983742837076, -10.996983742837076, -1.3838705053346738, 10.614146504884955]","111.40332794189453","0","R"
"[7.703084805046791, 1.2533802190513588, 0.3522986043370503, -3.3095551539349, 1.128335479622311, 1.1402703354463415, 4.646134233755323, 4.567201437282757]","111.7034273147583","0","L"
"[-5.49401591862129, -5.565152718575621, -5.565152718575621, -5.513987038794084, 3.6633645355155715, 5.258947685226627, 5.258947685226627, -5.543366042023482, -5.565152718575621]","111.70346140861511","0","M"
"[10.616126817930434, -3.4429994267209056, -10.996983742837076, -10.996983742837076, -10.996983742837076, 0.9426276429398621, 10.616126817930434, 10.616126817930434]","111.70348000526428","0","R"
"[1.1489502305910912, 0.27987572922304665, -2.4487064694949154, 0.877703507317669, 0.37372709547565064, 7.732108204437047, 1.0079019344889115, 1.5772488066398247]","112.03334498405457","0","L"
"[-5.565152718575621, -5.265090764243896, 4.575456923385208, 5.258947685226627, 5.258947685226627, -5.550628267540862, -5.565152718575621, -5.565152718575621]","112.03338289260864","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 3.216687123498225, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","112.03340244293213","0","R"
"[0.29967674002200645, -0.7367883851336721, 0.39054439231860283, 0.283944430072148, 8.87622688320434, 1.4180269800783258, 0.3346675673242779, -1.162730555282582, 0.9837609761175771]","112.33085751533508","0","L"
"[-1.2627792512681115, 5.159771274802237, 5.258947685226627, -4.84437683597571, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.2737665365650943]","112.33089542388916","0","M"
"[-10.996983742837076, -10.996983742837076, 10.19630045228889, 10.616126817930434, 7.236392553646308, -10.996983742837076, -10.996983742837076, -10.996983742837076]","112.33091378211975","0","R"
"[0.59560691511331, 1.4839399338337675, 7.910046054904411, 1.1649537872642233, 0.6175778996984572, -3.0830017292511047, 1.5021134642930867, 1.0632362660366899]","112.63315653800964","0","L"
"[5.258947685226627, 5.258947685226627, -5.475695304247901, -5.565152718575621, -5.565152718575621, -5.500287840659027, 3.8691555871461802, 5.258947685226627, 5.258947685226627]","112.63319301605225","0","M"
