"F","T","x","side"
"[-10.996983742837076, -10.996983742837076, -3.9623955823074457, 10.616126817930434, 10.616126817930434, -9.71101686523639, -10.996983742837076, -10.996983742837076]","110.4706540107727","0","R"
"[0.7350277308758489, -0.04589158542833337, 7.572886377875548, 1.0721874079047127, -0.07220251758585532, 0.9547375767273208, -0.18561704378664512, 1.3258030941653622]","110.77113127708435","0","L"
"[5.046544872901059, 5.258947685226627, 2.6215163440073583, -5.535278563606401, -5.565152718575621, -5.565152718575621, -0.8286962260247484, 5.034313115615384, 5.258947685226627]","110.77119779586792","0","M"
"[-10.996983742837076, 4.11970987223664, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","110.77123928070068","0","R"
"[0.5603448410877652, 8.87622688320434, 0.48846445942030825, 0.5901819806478416, -0.8123061933616037, 0.31703653031150547, 1.6062722060300811, 1.945601856845132]","111.09708380699158","0","L"
"[-0.5606540842014701, -5.5621818081366925, -5.565152718575621, -5.565152718575621, 2.386302957284181, 5.258947685226627, 5.258947685226627, -5.474044798448497]","111.09714698791504","0","M"
"[9.897273182421564, 10.616126817930434, 8.081326119717339, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.943594036488712, 10.616126817930434, 10.616126817930434]","111.0971748828888","0","R"
"[7.08165856202738, 1.5411729924444595, 0.2549210306818918, -2.7203532616817205, 1.2547364526677258, 1.2295105074032975, 4.435918023218421, 3.599935622089734, 1.006003207425998]","111.3969509601593","0","L"
"[-5.565152718575621, -5.565152718575621, -5.564822617415739, 4.020895495095496, 5.258947685226627, 5.258947685226627, -5.449947413777192, -5.565152718575621]","111.39698719978333","0","M"
"[-3.575484994326102, -10.996983742837076, -10.996983742837076, -10.996983742837076, 0.37757832062985974, 10.616126817930434, 10.616126817930434, -10.996983742837076]","111.3970057964325","0","R"
"[0.28258819645578087, -1.5916608401455465, 0.09732668446003351, 0.6051005504278798, 8.042685702585116, 1.5617877434132397, 0.39596932678407126, -0.07627121843495666]","111.6984236240387","0","L"
"[-5.565152718575621, -5.318072000404778, 5.004725486505441, 5.258947685226627, 5.258947685226627, -5.545016547822887, -5.565152718575621, -5.565152718575621, -1.3167507909086362]","111.69848465919495","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 7.156849979652902, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","111.69855237007141","0","R"
"[0.31920650409769286, 1.642348020225446, 0.6487712728749008, 8.87622688320434, 1.080053562879642, 0.7759859860901357, -1.4343773474693866, 1.451390327040957]","112.02189946174622","0","L"
"[5.170019503879424, 5.258947685226627, -5.50887047081593, -5.561356555236991, -5.565152718575621, -5.565152718575621, 2.910780874411828, 5.258947685226627]","112.02196049690247","0","M"
"[-10.996983742837076, -10.996983742837076, 10.336242574169406, 10.616126817930434, 6.391458987575277, -10.996983742837076, -10.996983742837076, -10.996983742837076, -7.382302883399784]","112.02199697494507","0","R"
"[-0.04833280593779417, 1.6488579415840081, 6.312674101547229, 1.515133307010211, 0.5267102474018608, -3.2003531434758044, 0.01079897973581187, -0.1012259169761115, 5.97117447694599]","112.32234930992126","0","L"
"[5.258947685226627, -5.451762970156537, -5.565152718575621, -5.565152718575621, -5.459025195673916, 4.283878276737503, 5.258947685226627, 5.258947685226627]","112.32241344451904","0","M"
"[10.616126817930434, 10.616126817930434, -5.966157400813894, -10.996983742837076, -10.996983742837076, -10.996983742837076, 2.6727611403399982, 10.616126817930434]","112.32244992256165","0","R"
"[2.9592508617179107, 1.4581714951227926, 0.35311234450687057, -1.0290803335266738, 1.093615899043313, 0.5280664810182278, 8.73734856088835, 1.513777073393844]","112.62284517288208","0","L"
"[-5.459355296833797, -5.565152718575621, -5.565152718575621, -5.35207241987251, 4.984724910403189, 5.258947685226627, 0.2933501092948112, -5.555249683779194, -5.565152718575621]","112.6229076385498","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.508141668984944, 10.616126817930434, 10.616126817930434]","112.62294793128967","0","R"
"[0.886112155739145, 0.3588085256956125, 0.6227315874406523, 0.8131467871785946, 0.5551911533455701, 8.840964809178796, 1.6767963540811706, -0.06650633639711345]","112.94926333427429","0","L"
"[-5.565152718575621, -0.4881968796076159, 5.258947685226627, 5.258947685226627, -5.036165609866503, -5.565152718575621, -5.565152718575621, -5.548152508841755]","112.94932270050049","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.144152208757944, 10.616126817930434, 1.8291477829659522, -10.996983742837076, -10.996983742837076]","112.94935894012451","0","R"
"[-2.29957238058436, 0.9794210285452024, 0.7928032829330879, 2.89577912847193, 5.712676349666419, 1.5425292260608265, 0.24162994124149412, -2.9276197641202524, 0.21396277546760506]","113.24794387817383","0","L"
"[2.787471537450837, 5.258947685226627, 5.258947685226627, -5.4345977098427305, -5.565152718575621, -5.565152718575621, -5.328800288100907, 4.193793037268682]","113.24798583984375","0","M"
"[-10.996983742837076, -1.315650325000655, 10.616126817930434, 10.616126817930434, -8.634654019966314, -10.996983742837076, -10.996983742837076, -10.996983742837076]","113.24800372123718","0","R"
"[0.2269826181847293, 6.844860172609683, 1.8693815276053005, -0.48714498311399845, 0.6395488842836043, -0.6808291459431902, -0.266567787858313, 0.40220800141936]","113.55231547355652","0","L"
"[5.258947685226627, 5.258947685226627, -5.530161995628247, -5.565152718575621, -5.565152718575621, -2.6615829162633595, 5.255145922827025, 5.258947685226627, -1.621929313218514]","113.55277299880981","0","M"
"[7.1700520666227625, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.084412765219328]","113.55280685424805","0","R"
"[8.87622688320434, 0.25410729051207154, 1.1001258204018751, -0.9823570852705436, 0.8882821295253326, 0.33059886647517656, 1.1326754271946857, 8.150641898447937]","113.87652850151062","0","L"
"[-5.562842010456454, -5.565152718575621, -5.565152718575621, -0.2289024185211811, 5.258947685226627, 5.258947685226627, -5.410665375751367, -5.565152718575621]","113.87659001350403","0","M"
"[10.616126817930434, 9.095246399002578, -10.996983742837076, -10.996983742837076, -10.996983742837076, -9.471092752757329, 10.405883582935417, 10.616126817930434, 0.47725407725230173]","113.87662935256958","0","R"
"[0.6829483600073519, -0.018766913100991156, -2.8159729325314755, 0.2172177361468861, 1.110161949162992, 4.170909974580288, 4.281578637675843, 0.7732735188574015, 0.3295138795820829]","114.17390727996826","0","L"
"[-5.565152718575621, -5.508045217916227, 3.076240185803185, 5.258947685226627, 5.258947685226627, -5.423869422146602, -5.565152718575621, -5.565152718575621]","114.1739764213562","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -5.9819765730652605, 10.616126817930434, 10.616126817930434, -10.490770230793341, -10.996983742837076]","114.1740140914917","0","R"
"[-2.7230697296035884, 1.1077207286535309, 0.3886456652556889, 7.487172413321146, 1.5135058266705705, 0.44913368454566205, 0.663689842654939, -0.3208971462956739]","114.47849225997925","0","L"
"[-4.688899189671813, 4.340574124696778, 5.258947685226627, 5.258947685226627, -5.489064401223077, -5.565152718575621, -5.565152718575621, -3.129336259814573, 5.247211809993074]","114.4785749912262","0","M"
"[-10.996983742837076, -10.996983742837076, 8.214337145938678, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","114.47861742973328","0","R"
"[1.5590752761805056, 0.5817733322263655, 8.87622688320434, -0.04345036491887257, 0.5763483977608971, -0.9856168467767852, 0.957992537406602, 1.0835797702821965]","114.798987865448","0","L"
"[5.258947685226627, -2.962140022334905, -5.565152718575621, -5.565152718575621, -5.565152718575621, 1.9532326317643458, 5.258947685226627, 5.258947685226627]","114.7990472316742","0","M"
"[-10.996983742837076, 10.455721461246638, 10.616126817930434, 8.081326119717339, -10.996983742837076, -10.996983742837076, -10.996983742837076, -9.12208226496155, 10.616126817930434]","114.7990837097168","0","R"
"[0.9555513168971411, 7.64042681197063, 0.6493137663214475, -0.1948530347209965, -3.0251409625153154, 0.2587184848077197, 0.8852984155693248, 4.254725212071775, 4.340439176626176]","115.09925985336304","0","L"
"[-5.468268028150581, -5.565152718575621, -5.565152718575621, -5.539074726945031, 4.1894953928169585, 5.258947685226627, 5.258947685226627, -5.443510441159515]","115.09930610656738","0","M"
"[10.616126817930434, 1.4911743565375395, -10.996983742837076, -10.996983742837076, -10.996983742837076, -0.023751257805707755, 10.616126817930434, 10.616126817930434]","115.09933257102966","0","R"
"[1.5805037673191058, 0.5817733322263655, -2.4123057993418837, -0.0952584890640962, 0.04253484635880225, 7.692234936115854, 1.0426215150679097, -0.13513175738528926]","115.40151524543762","0","L"
"[-5.565152718575621, -5.565152718575621, -5.383266979481253, 4.717279190292086, 5.258947685226627, 2.979708479656779, -5.543696143183363, -5.565152718575621, -5.565152718575621]","115.40157413482666","0","M"
"[-10.490770230793341, -10.996983742837076, -10.996983742837076, -10.996983742837076, 4.677167994538973, 10.616126817930434, 10.616126817930434, -10.996983742837076]","115.40161514282227","0","R"
"[0.3349388140475513, -0.14354040580676533, 0.1879230900333565, 0.34795865676467563, 8.87622688320434, 1.6439755005650865, 0.132317511762305, -0.8286050008928121]","115.72964930534363","0","L"
"[-0.9911059966861435, 5.152994220089904, 5.258947685226627, -0.45749747173869365, -5.565152718575621, -5.565152718575621, -5.5649876679956805, 1.310073610162179]","115.72969341278076","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 9.33420417315704, 10.616126817930434, 7.04496229258334, -10.996983742837076, -10.996983742837076, -10.996983742837076]","115.72972130775452","0","R"
"[0.37969452338766596, -0.4914913317889873, 1.6927999107543026, 7.275328722444604, 0.8258953831724454, -0.1137032662466889, -2.723613023187962, -0.20327408527878743, 1.0485889429799249]","116.02568030357361","0","L"
"[5.258947685226627, 5.258947685226627, -5.424199523306483, -5.565152718575621, -5.565152718575621, -5.457704791034392, 3.6886545201737913, 5.258947685226627]","116.0257511138916","0","M"
"[-5.8145570000716305, 10.616126817930434, 10.616126817930434, -3.4041106282696294, -10.996983742837076, -10.996983742837076, -10.996983742837076, -0.03759303352565362]","116.02578854560852","0","R"
"[4.738086872945013, 3.4832995310821624, -0.17583775926792017, 0.3251739320097081, -1.8559731689433079, 0.25817599136117286, 0.3978680538469853, 8.122703485950774]","116.32579016685486","0","L"
"[5.258947685226627, -5.429646192444517, -5.565152718575621, -5.565152718575621, -5.37468434932435, 5.076132502011002, 5.258947685226627, 3.3124453366306064, -5.550628267540862]","116.32583951950073","0","M"
"[10.616126817930434, 10.616126817930434, -10.946889697374413, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.86784045094674, 10.616126817930434]","116.32586812973022","0","R"
"[1.3765262314174924, 1.3160382121275194, 0.22806760507782298, 0.03900863895624776, -0.04806155921452075, 0.6354801834345031, 8.87622688320434, 1.4036509037448344]","116.65082049369812","0","L"
"[-5.565152718575621, -5.565152718575621, -1.1583022341658116, 5.231343584325171, 5.258947685226627, -1.623084667278097, -5.565152718575621, -5.565152718575621]","116.65095520019531","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.615408625615057, 10.616126817930434, 6.391458987575277, -10.996983742837076]","116.65099382400513","0","R"
"[0.3162227901416852, -1.5359732477472519, 0.33032761975190317, 0.7540150015049886, 1.9727265291724745, 7.011134413976291, -0.4110838813016931, 0.5739071772514363, -3.2633751992631432]","116.95602130889893","0","L"
"[-5.565152718575621, 1.8958756077355738, 5.258947685226627, 5.258947685226627, -5.428820939544815, -5.565152718575621, -5.565152718575621, -5.488239148323374]","116.95608401298523","0","M"
"[-10.996983742837076, -10.996983742837076, -4.806743901224143, 10.616126817930434, 10.616126817930434, -4.754013327052921, -10.996983742837076, -10.996983742837076]","116.95612120628357","0","R"
"[1.0716449144581657, 0.8321340578077341, 5.169097916226481, 2.9882742611081667, 0.54488377786118, 0.3617922396516201, -1.6674502951656653, 0.9032006993053706]","117.25647735595703","0","L"
"[3.7311350826389047, 5.258947685226627, 5.258947685226627, -5.4476367056580255, -5.565152718575621, -5.565152718575621, -4.975096895288539, 5.123737179014709, 5.258947685226627]","117.25653839111328","0","M"
"[-10.996983742837076, 1.3301088955052491, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","117.25658106803894","0","R"
"[0.6517549868309084, 8.230388435090322, 1.4093470849335765, 1.0366540871558945, 0.07644068676798002, 0.4081754293313753, 1.4288768490092627, 0.8554612760092485]","117.57892370223999","0","L"
"[5.258947685226627, -5.546832104202231, -5.565152718575621, -5.565152718575621, -3.84103436051776, 5.233988288603156, 5.258947685226627, -5.495501373840754]","117.5789840221405","0","M"
"[8.018946258784752, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.544505496118944, 10.616126817930434]","117.57902145385742","0","R"
"[8.87622688320434, 0.3807795102807596, 0.47897082410573844, -1.3121362909853245, 1.1126031696724525, 0.3219189713304271, 2.110791111318646, 6.376417081516483, 1.1047370146975233]","117.88191866874695","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, 2.644161624387594, 5.258947685226627, 5.258947685226627, -5.420898511707674, -5.565152718575621]","117.88198184967041","0","M"
"[6.053485561146863, -10.996983742837076, -10.996983742837076, -10.996983742837076, -2.168567362220176, 10.616126817930434, 10.616126817930434, -5.935178188488301]","117.88201928138733","0","R"
"[0.49117692665304247, -3.1938336204633213, 0.5429850507982661, 0.45889856658350525, 5.544503381236897, 2.858618327383471, 0.8665823916634586, 0.3729133553058305]","118.17749285697937","0","L"
"[-5.565152718575621, -5.517618151552774, 4.416609372688811, 5.258947685226627, 5.258947685226627, -5.470248635109867, -5.565152718575621, -5.565152718575621, -5.149225257125706]","118.1775529384613","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 1.4901842000148, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","118.17759299278259","0","R"
"[-1.2773655015854137, 0.4203815318786793, 0.39271436610479027, 8.355975667965918, 1.12426677877321, 0.49768684801160457, 0.22155768371926088, 0.03222747087441222]","118.50222706794739","0","L"
"[5.05365251564814, 5.258947685226627, -0.23731999809814364, -5.547492306521994, -5.565152718575621, -5.565152718575621, 0.39384887185819273, 5.18853243382531]","118.50232362747192","0","M"
"[-10.996983742837076, -10.996983742837076, 8.011685110951328, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","118.50239539146423","0","R"
"[0.3021179605314672, 0.5020267955839793, 8.875955636481068, 0.8109768133924072, 0.42282275238814016, -1.3115929974009508, 1.0320428928602463, 0.3978680538469853, 2.5564494776568787]","118.80295300483704","0","L"
"[5.258947685226627, -5.478006012367067, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.3263012289774254, 5.258947685226627, 5.258947685226627]","118.80302381515503","0","M"
"[10.489056730845533, 10.616126817930434, 5.693068586869689, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.612050551387151, 10.616126817930434]","118.803062915802","0","R"
"[6.4691834608759935, 0.31785027048132575, 0.3007617269151001, -2.947449979949889, 0.32164772460715363, 0.5318639351440558, 5.848570958026404, 2.552109530084504]","119.10331702232361","0","L"
"[-5.437238519121778, -5.565152718575621, -5.565152718575621, -5.500948042978789, 3.9628772949972286, 5.258947685226627, 5.258947685226627, -5.449947413777192, -5.565152718575621]","119.10336709022522","0","M"
"[10.616126817930434, -5.0914890017487435, -10.996983742837076, -10.996983742837076, -10.996983742837076, 2.664179783809589, 10.616126817930434, 10.616126817930434]","119.10339522361755","0","R"
"[0.26549965288955524, 0.2692971070153832, -1.5308119586957023, -0.07111753069276162, -0.17013317663199726, 8.538253466005658, 0.83972896605939, 0.8136892806251415]","119.42791652679443","0","L"
"[-5.565152718575621, -4.76267679890519, 4.912656718828133, 5.258947685226627, 0.5378199609909317, -5.516627848073131, -5.565152718575621, -5.565152718575621]","119.42795133590698","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.079675858846107, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","119.42796921730042","0","R"
"[-0.24211957656150052, 0.6680297902273137, -0.4045643582892098, 0.7654073638824723, 8.875955636481068, 1.63393937180397, 0.15374600290090534, -1.9548526012993048, 0.276892015267039]","119.72837209701538","0","L"
"[-2.759953061907863, 5.258947685226627, 5.258947685226627, -5.447966806817907, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.618541051694627]","119.72840905189514","0","M"
"[-10.996983742837076, -10.996983742837076, 10.61183613966523, 10.616126817930434, 5.653132273785864, -10.996983742837076, -10.996983742837076, -10.996983742837076]","119.72842669487","0","R"
"[0.1580859504732801, 2.357896876220734, 6.015387692839558, 1.6974111050499507, 0.02409006917620954, -2.793426248779971, 1.5758925730234576, 0.5286089744647747]","120.02905893325806","0","L"
"[5.258947685226627, 5.258947685226627, -5.440539530720587, -5.565152718575621, -5.565152718575621, -5.458199942774214, 4.42074172312316, 5.258947685226627, 4.967203744561547]","120.02910947799683","0","M"
"[-10.458143188024897, 10.612166191839476, 10.616126817930434, -5.485979609767201, -10.996983742837076, -10.996983742837076, -10.996983742837076, 0.9205141472653469]","120.02913761138916","0","R"
"[6.12497136904202, 2.266215483754317, -0.03965291079304466, 0.7936170231029082, -1.1160073070264516, 1.3374667032661196, 0.46188228053951286, 8.73734856088835]","120.35396575927734","0","L"
"[-5.471073888009569, -5.565152718575621, -5.565152718575621, -5.257168336406755, 4.408675259854859, 5.258947685226627, 1.9585220403203134, -5.556074936678896]","120.35403203964233","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 4.036206672152276, 10.616126817930434, 10.616126817930434]","120.35407137870789","0","R"
"[0.031142483981318525, 0.715769213523436, -0.12645186224053975, 0.6978669297873902, 1.0165818296336613, 0.7694760647315736, 8.508958819892127, 0.15781470375000667, 0.44235251646382645]","120.65423607826233","0","L"
"[-5.565152718575621, -5.565152718575621, -1.182729719996997, 5.258947685226627, 5.258947685226627, -5.183060626013496, -5.565152718575621, -5.565152718575621]","120.65431475639343","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.242837808857647, 10.616126817930434, 4.168557594025121, -10.996983742837076]","120.65436792373657","0","R"
"[-2.1512532320503643, 1.198317134226854, 0.7447926129136921, 3.351473623571279, 5.610416334992339, 1.6865612361190139, 0.15944218408964722, -2.28680498135158]","120.95941948890686","0","L"
"[-5.565152718575621, 1.2194924886412366, 5.258947685226627, 5.258947685226627, -5.429811243024458, -5.565152718575621, -5.565152718575621, -5.420238309387912, 3.422365858184305]","120.95945286750793","0","M"
"[-10.996983742837076, -10.996983742837076, -7.247839919263167, 10.61480660923345, 10.616126817930434, -3.4041106282696294, -10.996983742837076, -10.996983742837076]","120.95947337150574","0","R"
"[0.7306877833034743, 0.9856597031804911, 6.496579379926609, 2.176704065074088, 0.8752622868082082, 0.5155891317476504, -1.015226347125147, 1.5154045537334846]","121.28461790084839","0","L"
"[5.258947685226627, 5.258947685226627, -5.442190036519991, -5.565152718575621, -5.565152718575621, -5.341344132176381, 5.005882544627059, 5.258947685226627]","121.28467965126038","0","M"
"[-10.996983742837076, -2.0512418346892063, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.524314225523023]","121.28471779823303","0","R"
"[0.369387147903276, 8.875955636481068, 1.5777913000863717, -0.26629614106612615, -0.3439871236315523, 0.7168542004165297, 0.6430750916861588, 1.0024770000234433, 8.181564024901107]","121.58244585990906","0","L"
"[4.666533926958272, -5.550958368700742, -5.565152718575621, -5.565152718575621, -2.7708464001839324, 5.252501218549042, 5.258947685226627, -5.484277934404804]","121.58248281478882","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.555397217869078, 10.616126817930434]","121.58250117301941","0","R"
"[-0.2532570950411595, 0.35039987727413635, -2.504665708685397, 0.7255340955612792, 1.0022057533001698, 3.6398088904109267, 4.82108837026668, 1.9594354397320766]","121.88059568405151","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, 2.4881240719865545, 5.258947685226627, 5.258947685226627, -5.399606986895357, -5.565152718575621, -5.565152718575621]","121.88066411018372","0","M"
"[5.826079613091028, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.655553275078411, 10.616126817930434, 10.616126817930434, -5.76644035114039]","121.8812427520752","0","R"
"[0.1751744940395057, -2.2667031187297564, 1.2357491820385862, 0.4149565974132109, 7.11258068848055, 1.0727299013512597, 0.0737282195352458, 0.2326787993734712]","122.20918607711792","0","L"
"[-5.34827625653388, 3.9141155598719037, 5.258947685226627, 5.258947685226627, -5.477510860627246, -5.565152718575621, -5.565152718575621, -4.465585755012394]","122.20924758911133","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -1.8525134832814123, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","122.2092866897583","0","R"
"[-0.2402180490161929, -0.7261941602383867, 0.3813220037273065, 8.87622688320434, 0.21043656806505057, 0.7765284795366826, -0.36979356888929876, 0.8942495574373478, -0.19050668604600762]","122.50871849060059","0","L"
"[4.8245550075678, 5.258947685226627, 4.416444078671437, -5.5128316847345005, -5.565152718575621, -5.565152718575621, -3.302144217012216, 5.258947685226627]","122.5087559223175","0","M"
"[-10.996983742837076, 9.335524381854027, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","122.50877356529236","0","R"
"[0.8351177717637418, 7.867189072627211, 0.5117916776218225, -0.0030346031511326588, -2.5470426082665387, 0.6447025720257994, 0.4122441301804767, 4.25987889981397]","122.80679392814636","0","L"
"[5.258947685226627, -5.470743786849687, -5.565152718575621, -5.565152718575621, -5.522569668950987, 3.2623612493662897, 5.258947685226627, 5.258947685226627, -5.373694045844707]","122.80682730674744","0","M"
"[10.587742330945236, 10.616126817930434, 1.1779548431776141, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.332908074368243, 10.616126817930434]","122.80684733390808","0","R"
"[4.1394453546805705, -0.429284216378209, 0.3311413599217234, -1.9217116926525146, 0.8798734811038563, 0.0319562241511388, 7.335816741734577, 0.45211739850166965]","123.13114857673645","0","L"
"[-5.565152718575621, -5.565152718575621, -5.449782363197252, 4.662401576523923, 5.258947685226627, 4.074120168689919, -5.4690932810502835, -5.565152718575621]","123.13118243217468","0","M"
"[10.616126817930434, -7.622556561967416, -10.996983742837076, -10.996983742837076, -10.996983742837076, 2.6407460794380877, 10.616126817930434, 10.616126817930434, -10.996983742837076]","123.13119959831238","0","R"
"[-0.2250058286537318, 0.18683810314026283, -0.12373939500780552, 0.6286990153526675, -0.019038159824264572, 8.87622688320434, 0.893164570544254, 1.3450616115177754, -0.994309544126763]","123.43160390853882","0","L"
"[-5.565152718575621, -5.138331918849637, 5.243410047593472, 5.258947685226627, 1.0507272969024002, -5.558880796537884, -5.565152718575621, -5.565152718575621]","123.43164658546448","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 5.754788343453784, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","123.43166494369507","0","R"
"[0.7163117069699828, -0.2597766180536428, 1.496417283104345, 7.101188326103067, 0.5703809698488818, 0.39596932678407126, -2.1664654524128255, 0.10546408615823621]","123.73237800598145","0","L"
"[0.7573304160635808, 5.258947685226627, 5.258947685226627, -5.418752854168448, -5.565152718575621, -5.565152718575621, -5.479656518166472, 2.146626632091906, 5.258947685226627]","123.73244285583496","0","M"
"[-10.996983742837076, -10.996983742837076, 10.595003478778658, 10.616126817930434, -0.02968344739997027, -10.996983742837076, -10.996983742837076, -10.996983742837076]","123.73248291015625","0","R"
"[1.0594388119108618, 4.745410534473396, 3.6107854910206707, 1.395513502046632, 0.7070893183786865, -1.5414061835909876, 0.026802536408943756, 0.15862844391982694]","124.06094098091125","0","L"
"[5.258947685226627, -5.380461119622265, -5.565152718575621, -5.565152718575621, -5.398121531675893, 4.701906846676305, 5.258947685226627, 5.258947685226627]","124.06100368499756","0","M"
"[-6.132917841630385, 10.616126817930434, 10.616126817930434, -10.79495973054358, -10.996983742837076, -10.996983742837076, -10.996983742837076, 6.377266744082677, 10.616126817930434]","124.06104159355164","0","R"
"[8.042685702585116, 1.6553678629425703, 1.007359441042365, 0.1941617646686452, 0.11088902062370465, 1.4340305367514579, 0.1716482866369512, 8.87622688320434, 0.4765296035962777]","124.36236643791199","0","L"
"[-5.453578526535882, -5.565152718575621, -5.565152718575621, -3.8974816588573913, 4.7790991527899545, 5.258947685226627, -4.323147104523793, -5.561851706976812]","124.36241555213928","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.534875895098912, 10.616126817930434, 9.43321982543099]","124.36244249343872","0","R"
"[0.8003981911847438, -1.0885709810155841, 0.9783360416521086, 0.4513036583318494, 2.2556368615466535, 6.353089863314969, 0.020021368327108213, 0.3002192334685533]","124.66293168067932","0","L"
"[-5.565152718575621, -5.565152718575621, 1.14742429706618, 5.258947685226627, 5.258947685226627, -5.453578526535882, -5.565152718575621, -5.565152718575621, -5.357849190170425]","124.66299200057983","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.616126817930434, 10.616126817930434, -2.3916836041821603, -10.996983742837076]","124.66303253173828","0","R"
"[-2.3147846009468207, 0.9601625111927893, 1.0507589167661124, 5.656257031225547, 3.003192830888205, 1.722637050314379, 0.9937971048786937, -1.2330870744589641]","124.98293471336365","0","L"
"[3.210458927910859, 5.258947685226627, 5.258947685226627, -5.384917485280657, -5.565152718575621, -5.565152718575621, -5.392179710798037, 5.023899592520824]","124.98299551010132","0","M"
"[-10.996983742837076, -10.996983742837076, -2.5614101397957825, 10.616126817930434, 10.616126817930434, -10.153294556097517, -10.996983742837076, -10.996983742837076, -10.996983742837076]","124.98303246498108","0","R"
"[0.9821334957779365, 0.45944106003005214, 8.459591916256365, 0.6314114825854017, 0.20799534755558974, -0.2630363795598845, 0.3889169119789624, -0.23858816826307205, 0.7906333091469006]","125.28373193740845","0","L"
"[5.258947685226627, -0.2761068843841476, -5.563997364516037, -5.565152718575621, -5.565152718575621, -2.2085190743268455, 5.258947685226627, 5.258947685226627]","125.28378248214722","0","M"
"[8.06911418927022, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.463312661254307]","125.28380990028381","0","R"
"[8.73734856088835, 1.2308667410196645, 0.5939794347736694, -1.5085369217363844, 1.2354779353153127, 0.6607061286989313, 2.4861965763290623, 5.891427940303604]","125.58548879623413","0","L"
"[-3.303959773391561, -5.565152718575621, -5.565152718575621, -5.565152718575621, -0.5081679997804094, 5.258947685226627, 5.258947685226627, -5.4420249859400505, -5.565152718575621]","125.58555054664612","0","M"
"[10.616126817930434, 5.546525421504245, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.30126972986551, 10.616126817930434, 10.616126817930434]","125.5855929851532","0","R"
"[1.4975022699974385, 0.17137703991367775, -2.8004890653768277, 1.5867424419543945, 0.7933457763796348, 6.394861858699076, 2.170465390438799, 0.007815265779804209]","125.91359853744507","0","L"
"[-5.565152718575621, -5.459190246253857, 4.533472242972216, 5.258947685226627, 5.258947685226627, -5.507715116756347, -5.565152718575621, -5.565152718575621]","125.91365647315979","0","M"
