"F","T","x","side"
"[5.258947685226627, 1.368587692312569, -5.562511909296574, -5.565152718575621, -5.565152718575621, 1.4495817608258206, 5.169688915844676, 5.258947685226627]","184.54009246826172","0","M"
"[8.810081320453605, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -9.576883467188344, 9.907834851997453]","184.54012942314148","0","R"
"[8.87622688320434, 0.5668547624463273, 0.879059740934036, -0.45400407446720825, 0.7073605651019599, 1.1690224881133244, 0.9376490331610953, 8.598470238572357]","184.84056544303894","0","L"
"[-2.609757034162061, -5.5649876679956805, -5.565152718575621, -5.565152718575621, 2.623830460250594, 5.258947685226627, 5.258947685226627, -5.470248635109867, -5.565152718575621]","184.84062957763672","0","M"
"[10.616126817930434, 9.264233112216784, -10.996983742837076, -10.996983742837076, -10.996983742837076, -4.253402438514879, 10.616126817930434, 10.616126817930434]","184.84067177772522","0","R"
"[1.2718249962339514, 0.23837498056221307, -3.3758369712284804, 1.3580814542348998, -0.04317911819559915, 3.7762459922174583, 5.479946661097823, 0.9064556599846517]","185.16547274589539","0","L"
"[-5.565152718575621, -5.541880586804019, 3.9402320146169925, 5.258947685226627, 5.258947685226627, -5.503093700518014, -5.565152718575621, -5.565152718575621]","185.16553688049316","0","M"
"[0.6462407904665081, -10.996983742837076, -10.996983742837076, -10.996983742837076, 2.4077292444200613, 10.616126817930434, 10.616126817930434, -10.808471940174956, -10.996983742837076]","185.1655752658844","0","R"
"[0.05582593579919995, -3.930268074081749, 1.173904929132246, 1.1581726191823876, 7.005438232787549, 2.196233829149774, 1.5094371258214694, 0.3189352573744194, -1.0016440075158068]","185.46575117111206","0","L"
"[-2.8791195806248626, 4.774801508338231, 5.258947685226627, 3.9894896317944393, -5.556405037838777, -5.565152718575621, -5.565152718575621, -0.38570046946460124]","185.4658169746399","0","M"
"[-10.996983742837076, -10.996983742837076, 9.45302295588578, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","185.46585536003113","0","R"
"[0.6691147771204075, 0.42255150566486666, 8.87622688320434, 0.9419889807334701, 1.2517527387117182, -1.0654810036797058, 0.4220090122183199, 0.7282465627940135]","185.76636600494385","0","L"
"[5.235806522794269, 5.258947685226627, -1.0414464235679783, -5.5649876679956805, -5.565152718575621, -5.565152718575621, 3.1273160371717457, 5.258947685226627, 5.258947685226627]","185.76643085479736","0","M"
"[-10.337192433519656, 9.637192069115326, 10.616126817930434, 9.110428799017916, -10.996983742837076, -10.996983742837076, -10.996983742837076, -1.9101875487811868]","185.76647210121155","0","R"
"[1.0854784973451106, 8.501092664917199, 1.337737949989393, 0.43665633527508463, -3.235667226460089, -0.258146737300522, 1.2604326338564675, 3.62814528131017]","186.09124207496643","0","L"
"[-5.480151669906292, -5.565152718575621, -5.565152718575621, -2.159003900344713, 3.459061130041329, 5.258947685226627, 5.258947685226627, -5.542210687963899]","186.09130716323853","0","M"
"[10.605895200528794, 10.616126817930434, -0.5358969594437046, -10.996983742837076, -10.996983742837076, -10.996983742837076, 6.66342197915439, 10.616126817930434, 10.616126817930434]","186.0913462638855","0","R"
"[5.140345763559498, 1.5617877434132397, 0.0943429705040259, -3.6776365573480203, 1.0453339823006438, 1.1549176585031065, 7.44702789827668, 1.6605215506847655, 1.212421963837072]","186.3912467956543","0","L"
"[-5.565152718575621, -5.565152718575621, -5.185041232972782, 4.565704576360143, 5.258947685226627, 0.22657132627572218, -5.558055543638181, -5.565152718575621]","186.391295671463","0","M"
"[-9.815818881401695, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.144424172965305, 10.616126817930434, 10.616126817930434, -10.996983742837076]","186.39132404327393","0","R"
"[-0.03938166406977124, -0.863375790292723, 0.5147753915778303, 0.4941606406090501, 8.87622688320434, 1.2254418065541963, -0.06487885605747291, -1.0844962791327821]","186.69213771820068","0","L"
"[-5.565152718575621, 3.524021678869304, 5.24952592623631, 5.258947685226627, -0.17344542366119248, -5.565152718575621, -5.565152718575621, -5.563502212776216, 2.8968961769524135]","186.69220161437988","0","M"
"[-10.996983742837076, -10.996983742837076, -10.902398275417445, 10.159334608773284, 10.616126817930434, 6.898419127217895, -10.996983742837076, -10.996983742837076]","186.6922435760498","0","R"
"[0.33087011319845, 1.3298717950144638, 1.307629563706043, 7.904078626992396, 0.9126943346199404, 0.3528410977835972, -2.944733512028021, 0.7613386630333709]","187.0170395374298","0","L"
"[5.258947685226627, 5.258947685226627, -5.551453520440564, -5.565152718575621, -5.565152718575621, -5.516627848073131, 4.087508984097211, 5.258947685226627]","187.0171036720276","0","M"
"[-10.996983742837076, -5.094455096545875, 10.616126817930434, 10.616126817930434, -3.9103241403133637, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.242061528575384]","187.01714038848877","0","R"
"[0.7423513924042314, 4.2897160393740466, 4.1538214310140615, 0.9639599653186174, 0.0810518810636282, -3.1253786288322463, 0.7399101718947706, 0.7673060909453863, 7.7302094773741326]","187.31746578216553","0","L"
"[5.258947685226627, -5.534783411866579, -5.565152718575621, -5.565152718575621, 1.9352155838705818, 4.637442179900452, 5.258947685226627, 3.735598021108002]","187.31753253936768","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.149044903404757, 10.616126817930434]","187.3175699710846","0","R"
"[1.2609751273030145, 0.48168329133847265, 0.12689257729683656, -1.0241906912673113, 0.8649549113238183, 0.4700196822377155, 8.87622688320434, 1.5086233856516489]","187.6176905632019","0","L"
"[-5.560036150597467, -5.565152718575621, -5.565152718575621, 3.6584057149943523, 5.258947685226627, 5.258947685226627, -5.346790801314415, -5.565152718575621, -5.565152718575621]","187.61773538589478","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.696749036149678, 10.188709252281221, 10.616126817930434, 4.363948481179047]","187.61776328086853","0","R"
"[0.9794210285452024, -2.033358524241291, 0.2806894693928669, 0.6403626244534246, 1.4644101697580814, 7.881836395683976, 1.0713736677348926, 0.25817599136117286]","187.94289994239807","0","L"
"[-5.565152718575621, 3.130126035467103, 5.258947685226627, 5.258947685226627, -5.543861193763304, -5.565152718575621, -5.565152718575621, -5.527851287509081]","187.94296097755432","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 2.200126426819015, 10.616126817930434, 10.616126817930434, -5.260226839096656, -10.996983742837076, -10.996983742837076]","187.94299936294556","0","R"
"[-3.5999455747825944, 0.9653161989349844, 0.12119639610809468, 4.903547374141801, 4.877507688707552, 0.4995855750745186, 0.1768019743791462, -2.9689100765326466, 1.1117894295026325]","188.24282670021057","0","L"
"[4.283382394685381, 5.258947685226627, 5.258947685226627, -5.5519486721803855, -5.565152718575621, -5.565152718575621, 3.336578263167208, 4.671658041496866]","188.24287676811218","0","M"
"[-10.996983742837076, 8.26318486772716, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","188.2438406944275","0","R"
"[0.39705431367716504, 8.014747290087954, 1.1047370146975233, 0.28258819645578087, 0.5136904046847365, -0.7625948303914185, 0.40030927435644603, 0.28502941696524164]","188.54380869865417","0","L"
"[5.258947685226627, 3.8202285580034814, -5.5547545320393725, -5.565152718575621, -5.565152718575621, 3.261038897227298, 5.258947685226627, 5.258947685226627, -5.227129130857595]","188.5438747406006","0","M"
"[8.958934851038775, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -5.076658527763088, 10.460672243860335]","188.5439169406891","0","R"
"[8.87622688320434, 1.7242645306540196, 0.5003993152443388, -1.4251413565350353, 0.566041022276507, 0.3875606783625952, 1.6982248452197712, 7.420445719395885]","188.86829900741577","0","L"
"[-5.565152718575621, -5.565152718575621, -5.544026244343244, 3.335751793080338, 5.258947685226627, 5.258947685226627, -5.530987248527949, -5.565152718575621]","188.8683614730835","0","M"
"[10.616126817930434, 3.012054775465397, -10.996983742837076, -10.996983742837076, -10.996983742837076, 2.1261947397877994, 10.616126817930434, 10.616126817930434, -5.263192933893786]","188.86839818954468","0","R"
"[1.1882810054657376, 0.323817698393341, -3.6583496351027573, 0.7404526653413175, 1.0952433793829535, 5.098031274728845, 4.697128617730726, 0.3818644971738534, -0.013341978635522722]","189.17140460014343","0","L"
"[-5.565152718575621, -5.455724184075107, 4.145196596160731, 5.258947685226627, 5.258947685226627, -5.557230290738479, -5.565152718575621, -5.565152718575621]","189.17151165008545","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 8.709085355134176, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","189.17155718803406","0","R"
"[-3.4997079084656635, 1.0938871457665864, 0.4762583568730042, 8.20163628242334, 1.5088946323749224, 0.10492159271168933, 0.045518560314809886, -0.5322383506170081]","189.46945476531982","0","L"
"[2.5362246310423835, 4.873316742693125, 5.258947685226627, 3.1990536407120542, -5.5649876679956805, -5.565152718575621, -5.565152718575621, 3.261700073296794, 5.22836829201244]","189.46951866149902","0","M"
"[-10.996983742837076, -10.996983742837076, 8.987979442372467, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","189.46956133842468","0","R"
"[1.3439766246246818, 0.5397300901189851, 8.87622688320434, 1.3746275043545784, 0.5267102474018608, -2.4180103819778065, 0.6918995018753749, -0.038567923899950965]","189.79447627067566","0","L"
"[5.258947685226627, -5.547657357101934, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.4086464547422644, 5.258947685226627, 5.258947685226627]","189.7945396900177","0","M"
"[-10.546466899761693, 10.293005739343114, 10.616126817930434, 2.6067507054906986, -10.996983742837076, -10.996983742837076, -10.996983742837076, 2.6595590533701383, 10.616126817930434]","189.79457688331604","0","R"
"[1.8956924597628224, 7.487172413321146, 1.4139582792292247, 0.3140528163554978, -3.2071443132804744, 0.18683810314026283, 0.7404526653413175, 5.159875527635185, 4.203459581373098]","190.09483766555786","0","L"
"[-5.544356345503125, -5.565152718575621, -5.565152718575621, -5.491210058762302, 4.159081293620146, 5.258947685226627, 5.258947685226627, -5.549637964061219]","190.09490633010864","0","M"
"[10.616126817930434, -6.7788673752278585, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.699183789906781, 10.616126817930434, 10.616126817930434]","190.0949444770813","0","R"
"[1.2430728435669685, 0.2503098363862436, -2.554105424863396, 0.5302364548044153, 0.2611597053171805, 8.381744106676893, 2.0256196402107918, 1.1440677895721696]","190.39496183395386","0","L"
"[-5.565152718575621, -5.565152718575621, -3.0887338171492242, 4.987865496733295, 5.258947685226627, -0.43851665504554277, -5.565152718575621, -5.565152718575621, -5.565152718575621]","190.39499711990356","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.485368068961936, 10.616126817930434, 10.616126817930434, -10.996983742837076]","190.39501690864563","0","R"
"[0.3753545758152912, -0.23532840675683042, 0.6278852751828472, 0.6989519166804838, 8.87622688320434, 1.2387328959945938, 0.34361870919230086, -2.4180103819778065]","190.7203278541565","0","L"
"[3.1210348645115342, 5.254980628809651, 5.258947685226627, -5.438558923761302, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.9646667240757467]","190.72039341926575","0","M"
"[-10.996983742837076, -10.996983742837076, -9.66388891457086, 10.231285982759019, 10.616126817930434, 3.151006740823172, -10.996983742837076, -10.996983742837076, -10.996983742837076]","190.72043347358704","0","R"
"[-0.12319690156125868, 0.8199279552604302, 1.9740827627888415, 6.8763247925094, 0.9276129043999787, 0.18087067522824757, -3.985684019687857, 0.8625136908143575, 1.4188407202481463]","191.02069425582886","0","L"
"[5.258947685226627, 5.258947685226627, -5.521579365471344, -5.565152718575621, -5.565152718575621, -4.310108108708498, 4.619590426024062, 5.258947685226627]","191.02076053619385","0","M"
"[-1.4553863465543941, 10.616126817930434, 10.616126817930434, -6.94760521257577, -10.996983742837076, -10.996983742837076, -10.996983742837076, 7.069386153477581]","191.0207974910736","0","R"
"[5.8181913250197805, 3.673985977543378, 0.1358437191648595, 0.11631395508917308, -2.4277896664965315, 1.0483176962566514, -0.21685642488812767, 8.38391408046308]","191.32125759124756","0","L"
"[5.258947685226627, -5.564327465675919, -5.565152718575621, -5.565152718575621, -0.7715887253653554, 5.22754182192557, 5.258947685226627, -1.1607779928649182, -5.565152718575621]","191.32132077217102","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.982812401028559, 9.466885147204133, 10.616126817930434]","191.32136225700378","0","R"
"[1.229781754126571, 0.3295138795820829, 0.0910880098247448, -0.9282993736253694, 0.849493848097233, 0.2600747184240868, 8.87622688320434, 1.7782426285854305]","191.64582109451294","0","L"
"[-5.565152718575621, -5.565152718575621, 1.6672739817073559, 5.258121215139757, 5.258947685226627, -5.496821778480277, -5.565152718575621, -5.565152718575621]","191.64587903022766","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -5.775009069443214, 10.611506087490984, 10.616126817930434, 3.7460908109896054, -10.996983742837076]","191.64591526985168","0","R"
"[0.6319539760319486, -2.2566521874188448, 1.1728199422391525, 0.6159504193588167, 2.0272471205504323, 7.393863540515089, 1.0220067640991295, 0.7846658812348852, -4.479537887883468]","191.94623446464539","0","L"
"[-5.565152718575621, 3.318065333221322, 5.258947685226627, 5.258947685226627, -5.47156903974939, -5.565152718575621, -5.565152718575621, -3.6997510640887414]","191.94627046585083","0","M"
"[-10.996983742837076, -10.996983742837076, 0.7779316079908603, 10.616126817930434, 10.616126817930434, -4.994596571709123, -10.996983742837076, -10.996983742837076]","191.9462878704071","0","R"
"[0.9040144394751909, 1.0282454387344182, 5.403726331857991, 4.102284553592112, 0.6718272443531417, 0.00456030510052316, -2.5853448059648785, 0.9786072883753821]","192.24690198898315","0","L"
"[4.200074209928894, 5.258947685226627, 5.258947685226627, -5.550793318120802, -5.565152718575621, -5.565152718575621, 0.020780274645113644, 5.167870681653563, 5.258947685226627]","192.2469997406006","0","M"
"[-10.996983742837076, 8.7255879638465, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.935025318185888]","192.24704217910767","0","R"
"[0.702206877359765, 8.459320669533092, 1.4142295259524982, 1.0613375389737758, -0.5118648412029977, -0.28721294406451015, 0.8383727324430229, 0.22806760507782298]","192.5718674659729","0","L"
"[4.287349451102356, -5.554094329719611, -5.565152718575621, -5.565152718575621, 2.504157591671831, 5.258947685226627, 5.258947685226627, -5.461335903793082]","192.57205414772034","0","M"
"[9.500880521151522, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -4.354249661617342, 10.524042261315662, 10.616126817930434]","192.57209849357605","0","R"
"[8.87622688320434, 1.3751699978011254, 0.7024781240830383, -2.269962880235998, 1.0694749406719786, 1.4050071373612019, 1.6982248452197712, 7.498293528975357, 1.6092559199860887]","192.87220859527588","0","L"
"[-5.565152718575621, -5.565152718575621, -5.540065030424674, 2.769289195539699, 5.258947685226627, 5.258947685226627, -5.510520976615334, -5.565152718575621]","192.8722767829895","0","M"
"[2.966837627593627, -10.996983742837076, -10.996983742837076, -10.996983742837076, 2.855610044872557, 10.616126817930434, 10.616126817930434, -6.103916025836212]","192.87231516838074","0","R"
"[0.34036374851301976, -4.495021755038116, 1.2411741165040548, 0.7618811564799178, 5.420814875424217, 4.245502823480479, 0.9916271310925063, 0.20989407461850373]","193.17251634597778","0","L"
"[-5.565152718575621, -5.37864556324292, 4.15676717737691, 5.258947685226627, 5.258947685226627, -5.549803014641159, -5.565152718575621, -5.565152718575621, 1.7905833186683469]","193.17257452011108","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 8.82559377264319, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","193.17261481285095","0","R"
"[-2.954512796546746, 1.0681187070556115, 0.537831363056071, 8.01691726387414, 1.5680264180485284, 0.6756246984789696, 0.2869281440281556, -0.6354641316479939]","193.497483253479","0","L"
"[4.851993814451881, 5.258947685226627, -0.579634900894621, -5.5649876679956805, -5.565152718575621, -5.565152718575621, 3.2038471672158995, 5.248038280079944]","193.49753212928772","0","M"
"[-10.996983742837076, -10.996983742837076, 9.468535408075365, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -9.834933714538762]","193.49755835533142","0","R"
"[0.9099818673872063, 0.4648659944955206, 8.87622688320434, 1.5495816408659357, 0.6487712728749008, -1.9513211930008763, 0.7667635974988394, 1.1177568574146477, 1.8002136131705777]","193.7980420589447","0","L"
"[5.258947685226627, -5.032864598267694, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.8003644708060076, 5.258947685226627, 5.258947685226627]","193.79811024665833","0","M"
"[10.266601565403395, 10.616126817930434, 4.025975054750635, -10.996983742837076, -10.996983742837076, -10.996983742837076, -2.36729571362797, 10.616126817930434]","193.79814743995667","0","R"
"[7.371892555929942, 1.496959776550892, 0.33629504766391843, -3.8042239625070713, 0.23674750022257252, 0.7936170231029082, 5.010418583111529, 4.346406604538192]","194.09827184677124","0","L"
"[-5.523229871270749, -5.565152718575621, -5.565152718575621, -5.468763179890402, 4.259745350200901, 5.258947685226627, 5.258947685226627, -5.491870261082064, -5.565152718575621]","194.09832096099854","0","M"
"[10.616126817930434, -5.231884155479623, -10.996983742837076, -10.996983742837076, -10.996983742837076, 4.704892377175678, 10.616126817930434, 10.616126817930434]","194.0983498096466","0","R"
"[0.9335803323119941, 0.34090624195956665, -2.865955942293848, 0.747233833423153, 0.11685644853571991, 8.036175781226554, 1.6773388475277176, 1.3732712707382113]","194.4235439300537","0","L"
"[-5.565152718575621, -2.169402086880961, 4.94488905221606, 5.258947685226627, 2.8892926521532103, -5.558055543638181, -5.565152718575621, -5.565152718575621]","194.4236421585083","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.938859756376623, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","194.42368245124817","0","R"
"[-0.13730173117147662, -0.6656169255807292, 0.6891870346426406, 0.6284277686293941, 8.87622688320434, 0.9536525898342273, 0.6588074016360174, -2.453867758546465, 1.0003070262372558]","194.72366285324097","0","L"
"[0.37219535558220096, 5.110183069590042, 5.258947685226627, -5.481967226285637, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.9083014641512186]","194.72370052337646","0","M"
"[-10.996983742837076, -9.229191243746847, 9.893642608504853, 10.616126817930434, 6.81788639670175, -10.996983742837076, -10.996983742837076, -10.996983742837076]","194.72371983528137","0","R"
"[0.9029294525820973, 1.6979535984964977, 7.844946841318791, 1.3529277664927046, 0.29832050640563934, -4.448026859989799, 0.8668536383867321, 1.1785161234278942]","195.02441596984863","0","L"
"[5.258947685226627, 5.258947685226627, -5.436083165062195, -5.565152718575621, -5.565152718575621, -3.3348242318404235, 3.7137792108146366, 5.258947685226627, 5.258947685226627]","195.02447700500488","0","M"
"[-1.7391427488132842, 10.616126817930434, 10.616126817930434, -3.6110781318916767, -10.996983742837076, -10.996983742837076, -10.996983742837076, 6.356143404930902]","195.02451920509338","0","R"
"[4.311958270682467, 5.234739623258649, 0.5478674918171877, 0.2579047446378994, -3.4269065681595996, 0.90075947879591, 0.6775234255418835, 7.638528084907716]","195.3491632938385","0","L"
"[-5.5389096763650905, -5.565152718575621, -5.565152718575621, 1.8337250572029564, 4.7723220980776215, 5.258947685226627, 5.089686611435669, -5.557395341318419]","195.34922289848328","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.797869390006484, 10.616126817930434, 10.616126817930434]","195.34929823875427","0","R"
"[1.3095282907689572, 0.007272772333257377, 0.2671271332291958, -0.7289106281602546, 1.2680275421081233, 0.5920807077107555, 8.87622688320434, 1.322276886762808, 0.9829472359477568]","195.649751663208","0","L"
"[-5.565152718575621, -5.565152718575621, 2.9263185120449826, 5.195640076572391, 5.258947685226627, -5.204022049665933, -5.565152718575621, -5.565152718575621]","195.6498851776123","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.612050551387151, 10.151743408765613, 10.616126817930434, 6.391458987575277, -10.996983742837076]","195.64992332458496","0","R"
"[-1.2822551438447758, 0.769747311454847, 0.9425314741800169, 1.4820412067708535, 8.142504496749735, 1.5615164966899662, 0.5633285550437728, -3.477704518298532]","195.95024919509888","0","L"
"[-5.565152718575621, 2.969956132631714, 5.258947685226627, 5.258947685226627, -5.468928230470342, -5.565152718575621, -5.565152718575621, -5.399111835155535, 3.2511212561848586]","195.95036101341248","0","M"
"[-10.996983742837076, -10.996983742837076, -2.2601867348426747, 10.616126817930434, 10.616126817930434, -2.122098543731786, -10.996983742837076, -10.996983742837076]","195.95040154457092","0","R"
"[1.0119706353380131, 0.7366552112154895, 4.649931687881151, 5.619367476860361, 1.2053695490319631, 0.40654794899173474, -3.562729964253002, 0.5763483977608971]","196.27495408058167","0","L"
"[5.258947685226627, 5.258947685226627, -5.554094329719611, -5.565152718575621, -5.565152718575621, 2.107286655956898, 4.311317083621583, 5.258947685226627]","196.27501845359802","0","M"
"[-10.996983742837076, 7.005025979499514, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.857278781370853]","196.2750551700592","0","R"
"[0.41956779170885905, 7.6257794889138655, 1.9032873680144782, 0.009985239565991594, 0.38728943163932184, -0.8142077209069114, 1.2552789461142728, 0.3916293792116966, 8.87622688320434]","196.57545471191406","0","L"
"[2.2439848083251817, -5.56119150465705, -5.565152718575621, -5.565152718575621, 0.2905401109994535, 5.10968718753792, 5.258947685226627, -4.189291084192094]","196.57551860809326","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -9.385076003640522, 10.256039895827506, 10.616126817930434]","196.5756275653839","0","R"
"[1.5761638197467311, 0.8560037694557953, -1.4466014531177929, 0.4930756537159564, 1.2248993131076493, 0.9267991642301584, 8.663569452157978, 1.4484066130849493]","196.87555313110352","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, 2.101170777314061, 5.258947685226627, 5.258947685226627, -5.545181598402827, -5.565152718575621, -5.565152718575621]","196.87559819221497","0","M"
"[6.729432414003689, -10.996983742837076, -10.996983742837076, -10.996983742837076, -0.6258685016233527, 10.57883092224058, 10.616126817930434, -2.5716266885414565]","196.87562680244446","0","R"
"[0.7499463006558872, -3.0460577655136993, 1.4806849731544864, 0.6059142905977001, 3.895052057011217, 5.7275949194464575, 0.5828583191194592, 0.48141204461519926]","197.2008662223816","0","L"
"[-5.556900189578599, 3.6058422174694256, 5.258947685226627, 5.258947685226627, -5.550628267540862, -5.565152718575621, -5.565152718575621, -5.179264462674866]","197.20092940330505","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 7.430463232103248, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","197.2009675502777","0","R"
"[-3.5217112986327943, 0.8809584679969501, 0.2853006636885151, 6.845131419332956, 2.655454531651678, 1.1722774487926055, 0.2622446922102742, -1.432475819924079, 0.9129655813432139]","197.5012776851654","0","L"
"[4.294787681884185, 5.258947685226627, 2.2269595245356615, -5.560861403497169, -5.565152718575621, -5.565152718575621, -0.5047019376016602, 5.143903049134335]","197.50134205818176","0","M"
"[-10.996983742837076, 8.675750085535281, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.640063668915614]","197.50138068199158","0","R"
"[0.6300552489690346, 8.87622688320434, 1.8674828005423865, 1.0244479846085905, -0.9269411396644354, 0.7447926129136921, 1.307087070259496, 0.9186617625319559]","197.80184125900269","0","L"
"[5.258947685226627, -4.127892268454249, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.884168537614617, 5.258947685226627, 5.258947685226627, -5.512336532994679]","197.80190587043762","0","M"
"[10.031274365165642, 10.616126817930434, 8.926259685788372, -10.996983742837076, -10.996983742837076, -10.996983742837076, -2.379489658905065, 10.604905044006054]","197.8019459247589","0","R"
"[8.87622688320434, 1.0767986022003608, 0.17490324731623225, -2.9164822456405934, -0.2787918935067192, 0.6937982289382888, 3.467567221132304, 6.027865042110135]","198.1265742778778","0","L"
"[-5.565152718575621, -5.565152718575621, -2.7036708141481722, 3.117067808094559, 5.258947685226627, 5.258947685226627, -5.547987458261814, -5.565152718575621]","198.12663626670837","0","M"
"[10.616126817930434, -0.2234683074792123, -10.996983742837076, -10.996983742837076, -10.996983742837076, 5.994406221956741, 10.616126817930434, 10.616126817930434, -10.153294556097517]","198.12667274475098","0","R"
"[0.7995844510149235, 0.40953166294774246, -3.673833502257405, 0.13611496588813288, 0.9124230878966672, 6.835637784018386, 2.698040267205605, 0.3590797724188859, 0.36369096671453405]","198.42696237564087","0","L"
"[-5.565152718575621, -4.957271432654972, 4.559919285752054, 5.258947685226627, 2.2972094819196043, -5.550958368700742, -5.565152718575621, -5.565152718575621]","198.42703557014465","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 8.22357860681758, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","198.42707514762878","0","R"
"[-1.5536302892393938, 0.7944307632727284, 0.09569920412039301, 8.87622688320434, 1.6662177318735072, 1.0667624734392445, -0.5805914796262592, 0.17408950714641197]","198.72736167907715","0","L"
"[-0.7156365787655454, 5.18274714321722, 5.258947685226627, 0.7996456845113203, -5.564822617415739, -5.565152718575621, -5.565152718575621, 2.9054914658558606, 5.258947685226627]","198.72742176055908","0","M"
"[-10.996983742837076, -10.831541566374865, 9.540156729886855, 10.616126817930434, 9.771193251859403, -10.996983742837076, -10.996983742837076, -10.996983742837076]","198.7274627685547","0","R"
"[1.0767986022003608, 0.38701818491604834, 8.87622688320434, 1.4549165344435115, 0.3946130931677042, -2.4753278551292226, 1.06405000620651, 0.5071804833261744]","199.05246472358704","0","L"
"[5.258947685226627, -5.525540579389914, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.3463306101922727, 5.258947685226627, 5.258947685226627]","199.05253100395203","0","M"
"[-2.487587335956071, 10.584771861377018, 10.616126817930434, -0.3671591220957932, -10.996983742837076, -10.996983742837076, -10.996983742837076, 6.538332205114967, 10.616126817930434]","199.05256962776184","0","R"
"[2.7444234568853605, 6.367194692925186, 1.4435241720660277, 0.6783371657117038, -4.4613375528069525, 0.40003802763317264, 1.094700885936407, 6.51882161123503, 3.4108766559681585]","199.35265827178955","0","L"
"[-5.55376422855973, -5.565152718575621, -5.565152718575621, -3.09087947468845, 4.287184157084982, 5.258947685226627, 3.735598021108002, -5.556735138998658]","199.35277652740479","0","M"
"[10.616126817930434, -9.647081044053783, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.949363337985625, 10.616126817930434, 10.616126817930434]","199.3528027534485","0","R"
"[1.2365629222084067, 0.477343343766098, -1.9564824820524254, 0.8372877455499291, 0.5212853129363924, 8.73734856088835, 1.9279708198323595, 1.0347553600929804]","199.6533818244934","0","L"
"[-5.565152718575621, -5.565152718575621, 1.618512246582031, 5.060594864377848, 5.258947685226627, -1.424528819609745, -5.565152718575621, -5.565152718575621, -5.565152718575621]","199.65344548225403","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.206862121864779, 10.616126817930434, 9.602206538645197, -10.996983742837076]","199.6534879207611","0","R"
"[0.0040178116539763, 0.27445079475757816, 1.2243568196611023, 0.6268002882897535, 8.87622688320434, 1.867211553819113, 0.7079030585485068, -2.5807268104977026]","199.9781572818756","0","L"
